datetime,open,high,low,close,vol
2014-12-01 22:00:00,  17485 ,  17520 ,  17480 ,  17500 ,     559 
2014-12-01 22:30:00,  17500 ,  17505 ,  17435 ,  17475 ,    1664 
2014-12-01 23:30:00,  17480 ,  17520 ,  17455 ,  17500 ,    1774 
2014-12-02 00:30:00,  17505 ,  17520 ,  17470 ,  17505 ,    1358 
2014-12-02 01:30:00,  17510 ,  17550 ,  17485 ,  17545 ,     463 
2014-12-02 02:30:00,  17545 ,  17565 ,  17525 ,  17530 ,     307 
2014-12-02 03:30:00,  17530 ,  17570 ,  17525 ,  17570 ,     221 
2014-12-02 04:30:00,  17570 ,  17580 ,  17530 ,  17550 ,     478 
2014-12-02 05:15:00,  17555 ,  17560 ,  17540 ,  17540 ,      29 
2014-12-02 07:00:00,  17550 ,  17555 ,  17465 ,  17470 ,     187 
2014-12-02 08:00:00,  17465 ,  17585 ,  17465 ,  17560 ,     713 
2014-12-02 09:00:00,  17560 ,  17605 ,  17540 ,  17580 ,     535 
2014-12-02 10:00:00,  17585 ,  17625 ,  17575 ,  17620 ,     194 
2014-12-02 11:00:00,  17620 ,  17660 ,  17600 ,  17615 ,     527 
2014-12-02 12:00:00,  17615 ,  17650 ,  17605 ,  17640 ,     189 
2014-12-02 13:00:00,  17645 ,  17705 ,  17640 ,  17680 ,     636 
2014-12-02 14:00:00,  17675 ,  17730 ,  17670 ,  17730 ,     316 
2014-12-02 15:00:00,  17725 ,  17780 ,  17725 ,  17770 ,     628 
2014-12-02 16:00:00,  17765 ,  17790 ,  17745 ,  17780 ,    1077 
2014-12-02 17:00:00,  17780 ,  17795 ,  17770 ,  17775 ,     670 
2014-12-02 18:00:00,  17780 ,  17785 ,  17730 ,  17735 ,     637 
2014-12-02 19:00:00,  17735 ,  17760 ,  17735 ,  17760 ,     382 
2014-12-02 20:00:00,  17755 ,  17790 ,  17740 ,  17780 ,     825 
2014-12-02 21:00:00,  17775 ,  17795 ,  17765 ,  17780 ,     688 
2014-12-02 22:00:00,  17780 ,  17785 ,  17770 ,  17785 ,     188 
2014-12-02 22:30:00,  17780 ,  17835 ,  17780 ,  17820 ,    1144 
2014-12-02 23:30:00,  17825 ,  17830 ,  17800 ,  17815 ,     574 
2014-12-03 00:30:00,  17820 ,  17825 ,  17795 ,  17795 ,     977 
2014-12-03 01:30:00,  17790 ,  17810 ,  17770 ,  17780 ,    1207 
2014-12-03 02:30:00,  17775 ,  17785 ,  17760 ,  17785 ,     756 
2014-12-03 03:30:00,  17785 ,  17805 ,  17780 ,  17780 ,     288 
2014-12-03 04:30:00,  17775 ,  17790 ,  17770 ,  17790 ,     328 
2014-12-03 05:15:00,  17790 ,  17800 ,  17790 ,  17790 ,      23 
2014-12-03 07:00:00,  17810 ,  17815 ,  17770 ,  17795 ,      73 
2014-12-03 08:00:00,  17795 ,  17880 ,  17765 ,  17865 ,     992 
2014-12-03 09:00:00,  17865 ,  17900 ,  17840 ,  17850 ,     624 
2014-12-03 10:00:00,  17850 ,  17880 ,  17845 ,  17865 ,     257 
2014-12-03 11:00:00,  17865 ,  17865 ,  17810 ,  17830 ,     307 
2014-12-03 12:00:00,  17820 ,  17820 ,  17745 ,  17750 ,     608 
2014-12-03 13:00:00,  17740 ,  17765 ,  17710 ,  17725 ,     776 
2014-12-03 14:00:00,  17730 ,  17770 ,  17715 ,  17750 ,     599 
2014-12-03 15:00:00,  17750 ,  17755 ,  17730 ,  17730 ,     124 
2014-12-03 16:00:00,  17740 ,  17770 ,  17730 ,  17745 ,     682 
2014-12-03 17:00:00,  17745 ,  17795 ,  17740 ,  17790 ,     247 
2014-12-03 18:00:00,  17795 ,  17805 ,  17775 ,  17775 ,     311 
2014-12-03 19:00:00,  17775 ,  17790 ,  17775 ,  17780 ,     137 
2014-12-03 20:00:00,  17775 ,  17785 ,  17775 ,  17780 ,     196 
2014-12-03 21:00:00,  17785 ,  17790 ,  17765 ,  17785 ,     214 
2014-12-03 22:00:00,  17785 ,  17825 ,  17780 ,  17820 ,     348 
2014-12-03 22:30:00,  17820 ,  17875 ,  17810 ,  17870 ,    1816 
2014-12-03 23:30:00,  17870 ,  17880 ,  17855 ,  17875 ,     618 
2014-12-04 00:30:00,  17880 ,  17890 ,  17875 ,  17875 ,     560 
2014-12-04 01:30:00,  17875 ,  17885 ,  17860 ,  17885 ,     280 
2014-12-04 02:30:00,  17890 ,  17890 ,  17880 ,  17890 ,      72 
2014-12-04 03:30:00,  17885 ,  17905 ,  17875 ,  17905 ,     235 
2014-12-04 04:30:00,  17910 ,  17930 ,  17895 ,  17925 ,     467 
2014-12-04 05:15:00,  17920 ,  17920 ,  17905 ,  17910 ,      46 
