datetime,open,high,low,close,vol
2015-02-02 23:00:00,  17061 ,  17061 ,  16962 ,  16997 ,     559 
2015-02-02 23:15:00,  16998 ,  17033 ,  16987 ,  17004 ,    1664 
2015-02-02 23:30:00,  17004 ,  17043 ,  16975 ,  17035 ,    1774 
2015-02-02 23:45:00,  17034 ,  17066 ,  17011 ,  17048 ,    1358 
2015-02-03 00:00:00,  17047 ,  17129 ,  17045 ,  17114 ,     463 
2015-02-03 00:15:00,  17116 ,  17142 ,  17094 ,  17142 ,     307 
2015-02-03 00:30:00,  17142 ,  17194 ,  17131 ,  17174 ,     221 
2015-02-03 00:45:00,  17175 ,  17195 ,  17147 ,  17151 ,     478 
2015-02-03 01:00:00,  17152 ,  17160 ,  17105 ,  17108 ,      29 
2015-02-03 01:15:00,  17107 ,  17135 ,  17096 ,  17113 ,     187 
2015-02-03 01:30:00,  17115 ,  17132 ,  17095 ,  17121 ,     713 
2015-02-03 01:45:00,  17121 ,  17122 ,  17067 ,  17072 ,     535 
2015-02-03 02:00:00,  17072 ,  17099 ,  17051 ,  17084 ,     194 
2015-02-03 02:15:00,  17084 ,  17121 ,  17065 ,  17112 ,     527 
2015-02-03 02:30:00,  17113 ,  17129 ,  17043 ,  17045 ,     189 
2015-02-03 02:45:00,  17045 ,  17071 ,  17028 ,  17035 ,     636 
2015-02-03 03:00:00,  17033 ,  17083 ,  17028 ,  17069 ,     316 
2015-02-03 03:15:00,  17071 ,  17131 ,  17064 ,  17128 ,     628 
2015-02-03 03:30:00,  17127 ,  17137 ,  17091 ,  17101 ,    1077 
2015-02-03 03:45:00,  17101 ,  17119 ,  17069 ,  17086 ,     670 
2015-02-03 04:00:00,  17086 ,  17147 ,  17080 ,  17147 ,     637 
2015-02-03 04:15:00,  17146 ,  17177 ,  17126 ,  17169 ,     382 
2015-02-03 04:30:00,  17169 ,  17297 ,  17160 ,  17277 ,     825 
2015-02-03 04:45:00,  17277 ,  17289 ,  17255 ,  17283 ,     688 
2015-02-03 05:00:00,  17283 ,  17315 ,  17272 ,  17299 ,     188 
2015-02-03 05:30:00,  17293 ,  17293 ,  17280 ,  17284 ,    1144 
2015-02-03 05:45:00,  17288 ,  17295 ,  17281 ,  17285 ,     574 
2015-02-03 06:00:00,  17286 ,  17292 ,  17283 ,  17285 ,     977 
2015-02-03 07:00:00,  17282 ,  17290 ,  17280 ,  17289 ,    1207 
2015-02-03 07:15:00,  17289 ,  17295 ,  17289 ,  17293 ,     756 
2015-02-03 07:30:00,  17294 ,  17295 ,  17282 ,  17283 ,     288 
2015-02-03 07:45:00,  17284 ,  17288 ,  17279 ,  17280 ,     328 
2015-02-03 08:00:00,  17279 ,  17280 ,  17269 ,  17275 ,      23 
2015-02-03 08:15:00,  17274 ,  17277 ,  17270 ,  17271 ,      73 
2015-02-03 08:30:00,  17272 ,  17272 ,  17255 ,  17255 ,     992 
2015-02-03 08:45:00,  17254 ,  17259 ,  17250 ,  17255 ,     624 
2015-02-03 09:00:00,  17255 ,  17261 ,  17254 ,  17255 ,     257 
2015-02-03 09:15:00,  17255 ,  17261 ,  17254 ,  17259 ,     307 
2015-02-03 09:30:00,  17261 ,  17272 ,  17260 ,  17271 ,     608 
2015-02-03 09:45:00,  17271 ,  17274 ,  17259 ,  17260 ,     776 
2015-02-03 10:00:00,  17260 ,  17266 ,  17257 ,  17257 ,     599 
2015-02-03 10:15:00,  17257 ,  17261 ,  17254 ,  17259 ,     124 
2015-02-03 10:30:00,  17258 ,  17265 ,  17257 ,  17262 ,     682 
2015-02-03 10:45:00,  17260 ,  17260 ,  17256 ,  17258 ,     247 
2015-02-03 11:00:00,  17259 ,  17261 ,  17254 ,  17258 ,     311 
2015-02-03 11:15:00,  17257 ,  17273 ,  17257 ,  17273 ,     137 
2015-02-03 11:30:00,  17273 ,  17280 ,  17259 ,  17261 ,     196 
2015-02-03 11:45:00,  17261 ,  17265 ,  17251 ,  17258 ,     214 
2015-02-03 12:00:00,  17258 ,  17260 ,  17235 ,  17245 ,     348 
2015-02-03 12:15:00,  17243 ,  17248 ,  17231 ,  17235 ,    1816 
2015-02-03 12:30:00,  17234 ,  17236 ,  17226 ,  17236 ,     618 
2015-02-03 12:45:00,  17236 ,  17244 ,  17229 ,  17230 ,     560 
2015-02-03 13:00:00,  17230 ,  17233 ,  17227 ,  17229 ,     280 
2015-02-03 13:15:00,  17230 ,  17232 ,  17214 ,  17221 ,      72 
2015-02-03 13:30:00,  17220 ,  17237 ,  17217 ,  17234 ,     235 
2015-02-03 13:45:00,  17233 ,  17236 ,  17227 ,  17233 ,     467 
2015-02-03 14:00:00,  17232 ,  17243 ,  17228 ,  17239 ,      46 
2015-02-03 14:15:00,  17239 ,  17244 ,  17233 ,  17242 ,      95 
2015-02-03 14:30:00,  17243 ,  17248 ,  17239 ,  17247 ,     783 
2015-02-03 14:45:00,  17247 ,  17263 ,  17245 ,  17260 ,     354 
2015-02-03 15:00:00,  17259 ,  17279 ,  17247 ,  17277 ,     152 
2015-02-03 15:15:00,  17275 ,  17288 ,  17272 ,  17285 ,     196 
2015-02-03 15:30:00,  17284 ,  17285 ,  17266 ,  17268 ,     216 
2015-02-03 15:45:00,  17268 ,  17280 ,  17265 ,  17272 ,     214 
2015-02-03 16:00:00,  17272 ,  17294 ,  17264 ,  17287 ,      72 
2015-02-03 16:15:00,  17288 ,  17315 ,  17284 ,  17306 ,     124 
2015-02-03 16:30:00,  17305 ,  17337 ,  17297 ,  17333 ,     410 
2015-02-03 16:45:00,  17334 ,  17365 ,  17333 ,  17363 ,     369 
2015-02-03 17:00:00,  17362 ,  17366 ,  17346 ,  17350 ,     369 
2015-02-03 17:15:00,  17350 ,  17354 ,  17334 ,  17335 ,     272 
2015-02-03 17:30:00,  17335 ,  17336 ,  17303 ,  17309 ,     165 
2015-02-03 17:45:00,  17309 ,  17312 ,  17292 ,  17300 ,    1139 
2015-02-03 18:00:00,  17301 ,  17314 ,  17298 ,  17314 ,    1867 
2015-02-03 18:15:00,  17315 ,  17323 ,  17311 ,  17314 ,    2578 
2015-02-03 18:30:00,  17312 ,  17327 ,  17303 ,  17326 ,    3644 
2015-02-03 18:45:00,  17327 ,  17349 ,  17327 ,  17330 ,    1762 
2015-02-03 19:00:00,  17330 ,  17355 ,  17326 ,  17342 ,     862 
2015-02-03 19:15:00,  17344 ,  17352 ,  17338 ,  17344 ,     215 
2015-02-03 19:30:00,  17345 ,  17388 ,  17345 ,  17363 ,     249 
2015-02-03 19:45:00,  17364 ,  17370 ,  17355 ,  17362 ,     343 
2015-02-03 20:00:00,  17360 ,  17366 ,  17348 ,  17365 ,      11 
2015-02-03 20:15:00,  17365 ,  17374 ,  17349 ,  17349 ,      60 
2015-02-03 20:30:00,  17350 ,  17356 ,  17335 ,  17336 ,     909 
2015-02-03 20:45:00,  17336 ,  17358 ,  17328 ,  17344 ,     275 
2015-02-03 21:00:00,  17343 ,  17347 ,  17308 ,  17325 ,     172 
2015-02-03 21:15:00,  17325 ,  17355 ,  17325 ,  17342 ,     194 
2015-02-03 21:30:00,  17343 ,  17346 ,  17321 ,  17338 ,     585 
2015-02-03 21:45:00,  17339 ,  17367 ,  17325 ,  17356 ,     272 
2015-02-03 22:00:00,  17358 ,  17377 ,  17352 ,  17360 ,     108 
2015-02-03 22:15:00,  17361 ,  17371 ,  17351 ,  17370 ,     135 
2015-02-03 22:30:00,  17369 ,  17469 ,  17366 ,  17466 ,     616 
2015-02-03 22:45:00,  17467 ,  17490 ,  17453 ,  17480 ,    2080 
2015-02-03 23:00:00,  17479 ,  17487 ,  17439 ,  17446 ,     425 
2015-02-03 23:15:00,  17446 ,  17487 ,  17438 ,  17487 ,     416 
2015-02-03 23:30:00,  17487 ,  17495 ,  17459 ,  17464 ,     353 
2015-02-03 23:45:00,  17465 ,  17477 ,  17417 ,  17418 ,    2181 
2015-02-04 00:00:00,  17417 ,  17468 ,  17413 ,  17458 ,     728 
2015-02-04 00:15:00,  17460 ,  17481 ,  17451 ,  17452 ,    2593 
2015-02-04 00:30:00,  17454 ,  17480 ,  17443 ,  17477 ,     737 
2015-02-04 00:45:00,  17478 ,  17483 ,  17419 ,  17421 ,     523 
2015-02-04 01:00:00,  17421 ,  17456 ,  17402 ,  17452 ,     243 
2015-02-04 01:15:00,  17453 ,  17453 ,  17428 ,  17442 ,     388 
2015-02-04 01:30:00,  17443 ,  17462 ,  17420 ,  17461 ,     242 
2015-02-04 01:45:00,  17461 ,  17472 ,  17446 ,  17452 ,     346 
2015-02-04 02:00:00,  17453 ,  17490 ,  17444 ,  17480 ,      15 
2015-02-04 02:15:00,  17480 ,  17524 ,  17471 ,  17519 ,     315 
2015-02-04 02:30:00,  17519 ,  17536 ,  17503 ,  17517 ,    1074 
2015-02-04 02:45:00,  17517 ,  17559 ,  17512 ,  17558 ,     803 
2015-02-04 03:00:00,  17558 ,  17573 ,  17536 ,  17538 ,     454 
2015-02-04 03:15:00,  17539 ,  17553 ,  17517 ,  17528 ,     263 
2015-02-04 03:30:00,  17527 ,  17549 ,  17514 ,  17545 ,     202 
2015-02-04 03:45:00,  17545 ,  17559 ,  17536 ,  17559 ,     225 
2015-02-04 04:00:00,  17559 ,  17570 ,  17541 ,  17560 ,     137 
2015-02-04 04:15:00,  17560 ,  17579 ,  17553 ,  17569 ,     159 
2015-02-04 04:30:00,  17570 ,  17585 ,  17550 ,  17576 ,     605 
2015-02-04 04:45:00,  17576 ,  17596 ,  17575 ,  17588 ,     843 
2015-02-04 05:00:00,  17588 ,  17589 ,  17562 ,  17572 ,     768 
2015-02-04 05:30:00,  17586 ,  17595 ,  17582 ,  17589 ,     820 
2015-02-04 05:45:00,  17589 ,  17600 ,  17586 ,  17587 ,     439 
2015-02-04 06:00:00,  17587 ,  17591 ,  17584 ,  17588 ,     686 
2015-02-04 07:00:00,  17582 ,  17597 ,  17582 ,  17584 ,     428 
2015-02-04 07:15:00,  17583 ,  17584 ,  17576 ,  17580 ,    1467 
2015-02-04 07:30:00,  17580 ,  17583 ,  17577 ,  17583 ,    1166 
2015-02-04 07:45:00,  17582 ,  17584 ,  17571 ,  17571 ,     915 
2015-02-04 08:00:00,  17572 ,  17577 ,  17571 ,  17573 ,    1039 
2015-02-04 08:15:00,  17573 ,  17581 ,  17572 ,  17579 ,    1114 
2015-02-04 08:30:00,  17578 ,  17584 ,  17577 ,  17584 ,     612 
2015-02-04 08:45:00,  17582 ,  17594 ,  17582 ,  17591 ,     327 
2015-02-04 09:00:00,  17591 ,  17594 ,  17588 ,  17589 ,      25 
2015-02-04 09:15:00,  17590 ,  17599 ,  17586 ,  17587 ,     115 
2015-02-04 09:30:00,  17588 ,  17588 ,  17576 ,  17581 ,     881 
2015-02-04 09:45:00,  17579 ,  17586 ,  17576 ,  17580 ,     416 
2015-02-04 10:00:00,  17578 ,  17587 ,  17577 ,  17583 ,     381 
2015-02-04 10:15:00,  17583 ,  17583 ,  17579 ,  17579 ,     814 
2015-02-04 10:30:00,  17579 ,  17586 ,  17578 ,  17585 ,     767 
2015-02-04 10:45:00,  17585 ,  17594 ,  17581 ,  17587 ,     418 
2015-02-04 11:00:00,  17588 ,  17592 ,  17576 ,  17576 ,     190 
2015-02-04 11:15:00,  17576 ,  17577 ,  17568 ,  17574 ,     943 
2015-02-04 11:30:00,  17573 ,  17579 ,  17567 ,  17579 ,    1560 
2015-02-04 11:45:00,  17577 ,  17579 ,  17574 ,  17577 ,    1542 
2015-02-04 12:00:00,  17577 ,  17579 ,  17576 ,  17577 ,     684 
2015-02-04 12:15:00,  17575 ,  17577 ,  17572 ,  17576 ,    1525 
2015-02-04 12:30:00,  17576 ,  17579 ,  17575 ,  17576 ,    1806 
2015-02-04 12:45:00,  17577 ,  17580 ,  17575 ,  17579 ,    1332 
2015-02-04 13:00:00,  17579 ,  17583 ,  17578 ,  17580 ,     473 
2015-02-04 13:15:00,  17580 ,  17585 ,  17579 ,  17585 ,    5716 
2015-02-04 13:30:00,  17584 ,  17597 ,  17584 ,  17593 ,    5322 
2015-02-04 13:45:00,  17594 ,  17594 ,  17583 ,  17588 ,    1231 
2015-02-04 14:00:00,  17588 ,  17588 ,  17580 ,  17587 ,    1294 
2015-02-04 14:15:00,  17586 ,  17586 ,  17575 ,  17579 ,     750 
2015-02-04 14:30:00,  17577 ,  17580 ,  17571 ,  17576 ,     629 
2015-02-04 14:45:00,  17575 ,  17577 ,  17571 ,  17576 ,     241 
2015-02-04 15:00:00,  17577 ,  17577 ,  17566 ,  17567 ,      21 
2015-02-04 15:15:00,  17566 ,  17572 ,  17564 ,  17568 ,     170 
2015-02-04 15:30:00,  17566 ,  17570 ,  17559 ,  17562 ,    1569 
2015-02-04 15:45:00,  17562 ,  17573 ,  17562 ,  17570 ,     550 
2015-02-04 16:00:00,  17571 ,  17580 ,  17551 ,  17560 ,     767 
2015-02-04 16:15:00,  17561 ,  17564 ,  17541 ,  17557 ,     473 
2015-02-04 16:30:00,  17557 ,  17569 ,  17556 ,  17561 ,    1632 
2015-02-04 16:45:00,  17562 ,  17574 ,  17556 ,  17564 ,     614 
2015-02-04 17:00:00,  17565 ,  17579 ,  17556 ,  17557 ,     523 
2015-02-04 17:15:00,  17557 ,  17559 ,  17544 ,  17547 ,     440 
2015-02-04 17:30:00,  17547 ,  17561 ,  17539 ,  17541 ,    2731 
2015-02-04 17:45:00,  17540 ,  17547 ,  17525 ,  17529 ,    1238 
2015-02-04 18:00:00,  17530 ,  17539 ,  17524 ,  17532 ,     602 
2015-02-04 18:15:00,  17531 ,  17591 ,  17513 ,  17554 ,     597 
